0,0,1
1,3,1
2,3,1
3,3,1
4,3,1
5,3,1
6,1,1
7,1,1
8,8,3
9,8,2
10,9,2
11,12,3
12,12,4
13,10,4
14,9,4
15,9,6
16,9,7
17,9,7
18,6,7
19,6,7
20,6,9
21,3,8
22,3,7
23,3,8
24,3,10
25,3,11
26,0,11
27,0,11
28,0,12
29,0,15
30,0,16
31,0,16
32,0,16
33,0,16
34,0,16
35,0,16
36,0,16
37,0,16
38,0,16
39,0,16
40,0,16
41,0,16
42,0,16
43,0,16
44,0,16
45,0,16
46,0,16
47,0,16
48,0,16
49,0,16
50,0,16
51,0,16
52,0,16
53,0,16
54,0,16
55,0,16
56,0,16
57,0,16
58,0,16
59,0,16
60,0,16
61,0,16
62,0,16
63,0,16
64,0,16
65,0,16
66,0,16
67,0,16
68,0,16
69,0,16
70,0,16
71,0,16
72,0,16
73,0,16
74,0,16
75,0,16
76,0,16
77,0,16
78,0,16
79,0,16
80,0,16
81,0,16
82,0,16
83,0,16
84,0,16
85,0,16
86,0,16
87,0,16
88,0,16
89,0,16
90,0,16
91,0,16
92,0,16
93,0,16
94,0,16
95,0,16
96,0,16
97,0,16
98,0,16
99,0,16
100,0,16
101,0,16
102,0,16
103,0,16
104,0,16
105,0,16
106,0,16
107,0,16
108,0,16
109,0,16
110,0,16
111,0,16
112,0,16
113,0,16
114,0,16
115,0,16
116,0,16
117,0,16
118,0,16
119,0,16
120,0,16
121,0,16
122,0,16
123,0,16
124,0,16
125,0,16
126,0,16
127,0,16
128,0,16
129,0,16
130,0,16
131,0,16
132,0,16
133,0,16
134,0,16
135,0,16
136,0,16
137,0,16
138,0,16
139,0,16
140,0,16
141,0,16
142,0,16
143,0,16
144,0,15
145,0,15
146,0,14
147,0,15
148,0,16
149,0,16
150,0,16
151,0,16
152,0,16
153,0,16
154,0,16
155,0,16
156,0,15
157,0,15
158,0,15
159,0,14
160,0,13
161,0,13
162,0,15
163,0,15
164,0,15
165,0,14
166,0,15
167,0,15
168,0,15
169,0,14
170,0,14
171,0,15
172,0,15
173,0,16
174,0,15
175,0,15
176,0,16
177,0,16
178,0,15
179,0,15
180,0,15
